Player Name,Market Value (m€),Fee (m€)
Neymar,100.0,222.0
Philippe Coutinho,90.0,135.0
Ousmane Dembélé,33.0,135.0
Romelu Lukaku,50.0,84.7
Virgil van Dijk,30.0,84.65
Álvaro Morata,40.0,66.0
Aymeric Laporte,25.0,65.0
Pierre-Emerick Aubameyang,65.0,63.75
Diego Costa,50.0,60.0
Benjamin Mendy,13.0,57.5
Alexandre Lacazette,40.0,53.0
Kyle Walker,30.0,52.7
Bernardo Silva,40.0,50.0
Gylfi Sigurdsson,25.0,49.4
Nemanja Matic,35.0,44.7
Leonardo Bonucci,45.0,42.0
Mohamed Salah,35.0,42.0
Davinson Sánchez,25.0,42.0
Corentin Tolisso,22.0,41.5
Federico Bernardeschi,30.0,40.0
Cédric Bakambu,25.0,40.0
Ederson,22.0,40.0
Tiemoué Bakayoko,16.0,40.0
Paulinho,15.0,40.0
Alex Oxlade-Chamberlain,22.0,38.0
André Silva,22.0,38.0
Danny Drinkwater,9.0,37.9
Nélson Semedo,20.0,35.7
Vitolo,25.0,35.6
Antonio Rüdiger,25.0,35.0
Victor Lindelöf,22.0,35.0
Alexis Sánchez,70.0,34.0
Henrikh Mkhitaryan,35.0,34.0
Milan Skriniar,7.0,34.0
Iñigo Martínez,25.0,32.0
Alessandro Bastoni,1.5,31.1
Yannick Carrasco,40.0,30.0
Keita Baldé,25.0,30.0
Danilo,16.0,30.0
Michael Keane,18.0,28.5
Jordan Pickford,15.0,28.5
Lucas Moura,28.0,28.4
Mamadou Sakho,15.0,28.2
Kelechi Iheanacho,15.0,27.7
Davy Klaassen,18.0,27.0
Blaise Matuidi,30.0,25.0
Youri Tielemans,22.0,25.0
Andriy Yarmolenko,18.0,25.0
Serge Aurier,15.0,25.0
Davide Zappacosta,8.5,25.0
Luis Muriel,17.0,24.5
Theo Hernández,15.0,24.0
Matías Vecino,13.0,24.0
Andrea Conti,10.0,24.0
Hakan Çalhanoğlu,20.0,23.3
Leandro Paredes,13.0,23.0
André Ayew,18.0,22.8
Nathan Aké,8.0,22.8
Theo Walcott,20.0,22.5
Cenk Tosun,10.5,22.5
Marko Arnautovic,15.0,22.3
Guido Carrillo,6.0,22.0
Rodrigo Bentancur,6.0,21.7
Manuel Akanji,5.0,21.5
Kingsley Coman,20.0,21.0
Nikola Maksimovic,10.0,21.0
Dalbert,5.0,21.0
Pietro Pellegri,8.0,20.9
Jadon Sancho,5.0,20.59
Adrien Silva,25.0,20.5
Roberto Gagliardini,15.0,20.5
Andre Gray,10.0,20.4
Juan Cuadrado,25.0,20.0
Niklas Süle,25.0,20.0
Maximilian Philipp,15.0,20.0
Kevin Kampl,15.0,20.0
Óliver Torres,14.0,20.0
Emerson Palmieri,14.0,20.0
Lucas Biglia,20.0,19.7
Kevin Wimmer,7.0,19.4
Nabil Bentaleb,18.0,19.0
Lucas Alario,12.0,19.0
Mateo Musacchio,18.0,18.0
Wojciech Szczesny,17.0,18.0
Nicolas Pépé,3.0,18.0
Rúben Neves,10.0,17.9
Chicharito,18.0,17.8
Panagiotis Retsos,5.0,17.5
Mario Lemina,7.5,17.25
Britt Assombalonga,5.0,17.1
Olivier Giroud,20.0,17.0
Matthias Ginter,15.0,17.0
John Anthony Brooks,14.0,17.0
Giovanni Simeone,10.0,17.0
Jürgen Locadia,8.5,17.0
Jhon Córdoba,7.0,17.0
Ismaïla Sarr,2.5,17.0
Ross Barkley,25.0,16.8
Medhi Benatia,15.0,16.7
Marten de Roon,10.0,16.7
